"297,9","223,4","913,4","656,6","49925,4","49,93"
"342,0","188,2","1026,1","789,9","35404,2","38,70"
"331,1","171,4","925,8","740,7","29378,6","66,44"
"475,3","143,1","1097,6","784,0","20471,9","70,55"
"377,3","182,3","946,7","747,7","33226,0","22,76"
"225,4","191,6","1008,8","743,4","36706,7","23,99"
"494,9","191,1","1009,4","617,4","36519,2","62,74"
"342,0","188,2","1034,9","792,8","35404,2","15,55"
"267,5","195,0","912,4","746,8","38032,8","31,60"
"161,7","171,6","985,7","731,7","29445,9","32,43"
"156,8","178,4","807,5","861,4","31812,3","38,61"
"367,5","182,3","1017,2","742,8","33226,0","25,54"
"231,3","188,2","953,1","734,1","35404,2","46,82"
"319,5","195,0","785,0","776,2","38032,8","39,87"
"291,3","171,3","1002,3","738,4","29345,1","21,47"
"106,1","199,4","919,4","832,0","39772,3","28,65"
"332,2","193,1","948,6","765,4","37272,2","31,40"
"307,0","174,9","981,9","674,9","30600,5","40,23"
"136,8","188,2","1026,1","790,8","35404,2","43,33"
"303,8","188,2","950,6","833,0","35404,2","37,35"
"139,1","170,0","864,9","769,6","28910,2","43,72"
"233,3","183,0","930,9","830,1","33476,6","43,41"
"351,8","150,9","923,2","785,0","22776,8","67,38"
"343,0","198,9","954,5","759,5","39577,1","26,79"
"490,0","196,0","1102,5","600,7","38416,0","36,20"
"229,1","193,9","928,1","835,2","37613,5","22,38"
"246,4","189,0","1022,7","739,2","35736,9","39,35"
"250,4","182,0","1006,1","709,8","33118,9","16,90"
"143,6","197,9","842,8","812,9","39149,4","19,59"
"209,2","156,0","1022,7","756,5","24341,0","43,75"
"161,7","160,5","985,5","882,9","25768,0","37,20"
"379,3","153,9","919,2","828,1","23672,9","44,98"
"147,0","170,3","1047,9","661,3","29010,3","36,68"
"374,9","182,0","1026,8","724,5","33118,9","23,59"
"275,4","182,3","1081,9","758,5","33226,0","14,21"
"209,5","178,1","1044,7","769,8","31707,5","46,19"
"151,7","189,4","859,7","850,3","35885,2","9,55"
"312,4","152,6","835,1","862,8","23282,5","24,70"
"210,6","152,5","994,0","765,0","23252,6","17,66"
"416,5","150,4","835,1","869,4","22629,2","63,90"
"225,1","191,3","1007,5","742,4","36594,2","30,72"
"517,4","181,3","901,6","705,6","32869,7","55,69"
"271,7","157,5","1040,5","766,9","24801,8","46,76"
"149,6","174,5","979,7","805,8","30463,5","18,63"
"169,5","188,2","927,9","839,7","35404,2","6,80"
"271,5","187,2","948,6","838,9","35036,4","30,63"
"529,2","169,5","1102,5","600,7","28743,8","40,81"
"465,5","177,5","835,1","765,9","31498,4","72,71"
"283,2","191,1","905,5","744,8","36519,2","45,32"
"165,5","155,1","1059,2","780,3","24066,6","7,25"
"190,8","162,3","986,3","887,8","26337,4","25,21"
"366,5","166,7","907,6","741,6","27788,2","62,13"
"156,8","198,9","812,4","695,8","39577,1","32,18"
"196,0","188,2","946,1","790,1","35404,2","42,39"
"520,7","139,0","835,1","875,8","19311,0","55,27"
"170,0","161,5","986,1","777,6","26083,5","54,94"
"355,3","161,6","925,8","740,7","26115,2","54,78"
"293,8","207,3","860,6","713,0","42960,9","23,36"
"218,0","185,5","947,8","852,9","34415,4","11,35"
"380,8","154,7","835,1","907,2","23945,1","54,10"
"465,5","223,4","913,4","582,1","49925,4","38,50"
"186,5","163,3","1057,4","782,9","26656,4","12,30"
"481,2","197,0","805,6","685,0","38801,1","60,62"
"136,8","188,2","1026,1","790,8","35404,2","43,81"
"366,5","166,7","907,6","741,6","27788,2","33,71"
"343,0","182,3","1029,0","754,6","33226,0","19,87"
"248,9","194,0","948,6","845,7","37651,5","27,08"
"232,2","242,0","835,8","681,5","58545,6","28,06"
"145,0","177,4","822,2","866,3","31463,7","15,21"
"281,3","184,2","885,9","682,1","33944,4","41,10"
"382,1","143,0","925,8","740,7","20443,9","80,95"
"332,2","193,1","948,6","765,4","37272,2","26,50"
"169,0","153,7","986,2","839,3","23612,6","36,93"
"177,8","166,2","1034,5","762,2","27625,1","13,35"
"145,0","154,8","982,0","813,4","23975,4","17,59"
"249,9","188,2","872,0","926,1","35404,2","21,42"
"315,6","182,3","932,0","694,8","33226,0","51,37"
"351,8","150,9","923,2","785,0","22776,8","37,84"
"140,1","187,2","947,7","630,1","35036,4","29,13"
"437,1","158,8","947,7","697,8","25204,7","55,89"
"366,5","186,2","992,7","715,4","34670,4","38,27"
"149,0","164,6","925,1","681,1","27106,3","35,62"
"153,9","188,2","916,7","765,6","35404,2","16,55"
"416,5","150,4","835,1","869,4","22629,2","63,90"
"198,0","201,9","923,2","785,0","40755,5","14,77"
"324,4","188,2","958,4","808,5","35404,2","38,22"
"299,2","199,4","946,1","618,4","39772,3","53,51"
"190,8","162,3","986,3","887,8","26337,4","33,28"
"351,8","150,9","923,2","785,0","22776,8","35,04"
"229,3","185,2","961,4","744,8","34306,4","38,51"
"470,4","188,2","917,3","706,6","35404,2","43,01"
"393,8","144,5","927,9","835,1","20866,4","40,28"
"282,2","188,2","913,4","703,4","35404,2","23,05"
"282,2","188,2","913,4","703,4","35404,2","38,02"
"297,9","223,4","913,4","656,6","49925,4","46,85"
"178,4","166,8","1038,2","765,1","27820,9","42,63"
"155,8","172,5","970,2","773,2","29749,4","32,10"
"218,0","185,5","947,8","852,9","34415,4","23,96"
"160,7","177,4","832,0","829,1","31463,7","14,79"
"189,6","182,0","978,2","690,2","33118,9","16,86"
"326,3","188,2","912,6","825,7","35404,2","15,31"
"324,4","188,2","1004,5","804,6","35404,2","17,09"
"208,3","156,1","987,6","885,5","24371,6","25,78"
"157,0","199,1","812,1","695,5","39655,1","34,60"
"178,4","166,8","1038,2","765,1","27820,9","7,17"
"505,7","158,8","785,0","786,0","25204,7","40,54"
"170,3","168,9","987,1","731,7","28511,7","37,05"
"437,1","158,8","947,7","697,8","25204,7","24,52"
"209,2","156,0","1022,7","756,5","24341,0","15,30"
"213,8","138,0","1054,2","776,8","19039,6","60,75"
"481,2","205,8","864,4","685,0","42353,6","32,82"
"290,1","188,2","1063,3","749,7","35404,2","13,92"
"208,3","156,1","987,6","885,5","24371,6","13,27"
"291,3","171,3","1002,3","738,4","29345,1","46,45"
"470,4","188,2","917,5","698,0","35404,2","23,91"
"233,3","183,0","930,9","830,1","33476,6","19,53"
"174,4","176,3","987,2","731,9","31082,4","38,38"
"247,1","189,9","818,8","805,0","36071,1","32,73"
"113,7","188,2","891,6","874,1","35404,2","9,89"
"416,5","150,4","835,1","869,4","22629,2","63,01"
"162,8","173,0","1037,4","764,5","29918,6","10,54"
"145,1","154,9","981,8","813,5","24005,8","17,60"
"151,9","190,1","862,4","685,0","36145,6","28,41"
"209,4","151,7","1032,4","760,9","23014,1","39,35"
"284,4","182,0","978,2","690,2","33118,9","32,38"
"437,1","158,8","947,7","697,8","25204,7","34,65"
"271,5","187,2","948,6","838,9","35036,4","11,13"
"373,8","182,0","1082,5","768,6","33118,9","14,25"
"367,5","182,3","1017,2","742,8","33226,0","37,45"
"382,1","143,0","925,8","740,7","20443,9","57,91"
"355,3","161,6","925,8","740,7","26115,2","34,59"
"151,9","189,1","1026,1","683,1","35773,9","12,21"
"190,8","162,3","986,3","887,8","26337,4","36,59"
"416,5","150,4","835,1","869,4","22629,2","63,01"
"216,4","182,0","1033,9","729,4","33118,9","25,24"
"315,6","198,9","954,5","784,0","39577,1","24,68"
"207,8","155,8","1063,7","783,5","24279,9","46,86"
"178,3","182,0","992,2","700,0","33118,9","12,12"
"155,6","182,0","1019,8","719,6","33118,9","20,65"
"142,1","180,3","816,3","862,4","32515,3","28,58"
"245,0","188,0","929,9","840,1","35330,5","38,85"
"186,9","158,9","1068,2","787,9","25235,9","39,76"
"351,8","150,9","923,2","785,0","22776,8","23,17"
"379,3","153,9","919,2","828,1","23672,9","47,01"
"152,9","216,6","836,9","601,7","46906,9","28,82"
"247,0","182,3","1088,8","768,3","33226,0","11,24"
"190,8","166,8","978,0","883,8","27820,9","36,52"
"158,8","175,2","821,3","726,6","30703,5","33,08"
"155,8","197,0","831,0","655,6","38801,1","30,26"
"245,0","178,4","1078,0","803,6","31812,3","20,45"
"190,8","166,8","978,0","883,8","27820,9","11,94"
"306,7","174,4","980,0","805,6","30429,3","24,60"
"246,8","143,2","985,9","881,8","20499,9","33,26"
"374,4","182,3","1088,8","768,3","33226,0","11,24"
"355,3","161,6","925,8","740,7","26115,2","54,78"
"130,3","188,2","908,9","822,4","35404,2","27,31"
"247,0","181,3","1088,8","768,3","32869,7","13,44"
"326,3","188,2","912,6","825,7","35404,2","40,85"
"214,5","155,3","1057,1","779,0","24127,4","25,53"
"490,0","148,0","1012,3","641,9","21898,1","68,44"
"207,8","199,4","953,9","735,0","39772,3","6,67"
"292,2","205,5","862,0","729,3","42232,7","31,24"
"162,8","173,0","1037,4","764,5","29918,6","28,06"
"415,5","174,4","864,4","735,0","30429,3","31,37"
"342,0","188,2","1034,9","792,8","35404,2","40,04"
"186,2","223,4","913,4","656,6","49925,4","40,04"
"377,3","182,3","946,7","747,7","33226,0","6,14"
"194,6","188,2","958,8","809,0","35404,2","27,46"
"366,5","166,7","907,6","741,6","27788,2","59,87"
"342,0","188,2","1034,9","792,8","35404,2","8,83"
"209,4","178,1","1044,5","769,7","31707,5","17,64"
"372,4","223,4","913,4","656,6","49925,4","51,85"
"207,8","155,8","1063,7","783,5","24279,9","44,18"
"186,2","223,4","913,4","656,6","49925,4","52,62"
"324,4","188,2","958,4","808,5","35404,2","30,82"
"106,1","199,4","919,4","832,0","39772,3","20,18"
"208,3","156,1","987,6","885,5","24371,6","41,70"
"281,6","183,8","886,3","682,0","33800,1","42,92"
"331,1","171,4","925,8","740,7","29378,6","58,69"
"275,4","182,3","1081,9","758,5","33226,0","21,99"
"307,7","166,6","906,5","767,3","27755,6","37,69"
"300,9","189,1","948,6","795,8","35773,9","33,80"
"355,3","161,6","925,8","740,7","26115,2","75,75"
"163,7","160,7","987,2","754,7","25830,9","40,58"
"220,5","177,4","1090,7","816,3","31463,7","16,99"
"163,7","181,3","880,0","623,3","32869,7","23,41"
"161,3","178,0","1002,8","714,3","31672,6","17,67"
"430,2","182,3","867,2","693,7","33226,0","38,51"
"210,6","152,5","994,0","765,0","23252,6","37,83"
"380,8","154,7","835,1","907,2","23945,1","49,69"
"303,8","188,2","950,6","833,0","35404,2","36,58"
"245,0","183,7","937,8","844,0","33728,1","41,50"
"385,1","188,2","921,2","742,8","35404,2","47,81"
"325,9","223,4","913,4","582,1","49925,4","38,98"
"289,8","168,1","936,0","842,0","28247,5","47,75"
"271,6","157,4","954,4","858,1","24771,0","54,53"
"490,0","196,0","1102,5","600,7","38416,0","32,55"
"332,2","193,1","948,6","765,4","37272,2","12,96"
"271,6","157,4","954,4","858,1","24771,0","41,05"
"291,3","171,3","1002,3","738,4","29345,1","36,25"
"303,8","164,6","895,7","787,9","27106,3","44,39"
"465,5","223,4","913,4","582,1","49925,4","41,77"
"227,2","170,5","1035,3","762,9","29077,1","41,85"
"367,5","124,1","835,1","972,7","15392,9","59,00"
"233,4","182,0","1019,8","719,6","33118,9","26,37"
"153,9","188,2","916,7","765,6","35404,2","32,99"
"416,5","148,4","917,3","787,6","22014,3","65,37"
"342,0","188,2","1034,9","792,8","35404,2","32,94"
"367,5","124,1","835,1","972,7","15392,9","61,25"
"303,8","188,2","991,8","813,4","35404,2","27,27"
"142,1","198,0","807,5","851,6","39188,2","10,33"
"372,4","223,4","913,4","656,6","49925,4","52,04"
"136,9","232,0","851,2","642,5","53808,2","34,53"
"355,3","161,6","925,8","740,7","26115,2","69,87"
"241,9","140,4","1065,1","784,9","19721,7","23,05"
"227,2","170,5","1035,3","762,9","29077,1","15,13"
"307,0","174,9","981,9","674,9","30600,5","36,06"
"514,5","185,2","1102,5","600,7","34306,4","54,82"
"441,1","196,0","1101,9","600,9","38416,0","38,59"
"246,4","189,0","1022,7","739,2","35736,9","11,74"
"152,5","176,7","1001,6","683,7","31220,8","36,61"
"355,3","161,6","925,8","740,7","26115,2","69,87"
"306,4","174,5","979,7","805,8","30463,5","24,60"
"289,8","168,1","936,0","842,0","28247,5","51,00"
"209,4","151,7","1032,4","760,9","23014,1","49,08"
"209,5","178,1","1044,7","769,8","31707,5","17,48"
"155,9","172,1","969,8","773,1","29614,3","32,11"
"306,4","124,8","979,7","805,8","15563,6","43,63"
"151,9","189,1","859,5","850,6","35773,9","9,55"
"348,9","189,1","785,0","762,4","35773,9","40,05"
"380,8","154,7","835,1","907,2","23945,1","56,45"
"465,5","223,4","913,4","582,1","49925,4","41,09"
"246,4","184,7","1007,8","742,5","34125,2","29,06"
"290,1","182,3","1068,2","753,6","33226,0","18,53"
"214,5","155,3","1057,1","779,0","24127,4","15,03"
"465,5","177,5","835,1","765,9","31498,4","70,85"
"132,0","176,6","941,8","788,8","31186,1","13,02"
"156,6","165,0","1028,3","674,4","27235,6","38,67"
"283,2","188,2","894,9","877,4","35404,2","31,43"
"325,9","223,4","913,4","582,1","49925,4","29,67"
"232,8","223,4","913,4","582,1","49925,4","35,53"
"335,2","223,4","913,4","656,6","49925,4","49,45"
"247,3","143,4","968,0","871,2","20556,1","49,59"
"245,2","199,4","958,0","680,2","39772,3","46,76"
"155,8","171,5","933,9","705,6","29412,3","27,13"
"271,5","187,2","927,1","652,7","35036,4","42,70"
"140,8","187,8","797,8","789,2","35256,8","29,27"
"379,3","153,9","919,2","828,1","23672,9","34,07"
"490,1","196,0","1101,9","600,9","38416,0","43,25"
"186,9","158,9","1068,2","787,9","25235,9","34,63"
"180,2","199,4","940,0","784,0","39772,3","31,88"
"199,4","182,0","1054,7","744,1","33118,9","11,72"
"490,0","196,0","1102,5","600,7","38416,0","12,39"
"283,2","188,2","894,9","877,4","35404,2","14,31"
"113,7","188,2","891,6","874,1","35404,2","21,90"
"416,5","150,4","835,1","869,4","22629,2","59,08"
"374,4","181,3","1026,1","724,2","32869,7","23,52"
"260,7","174,4","891,8","730,1","30429,3","38,63"
"303,8","164,6","895,7","638,0","27106,3","33,02"
"415,5","164,6","805,6","735,0","27106,3","39,48"
"130,3","192,1","930,0","779,1","36894,7","30,41"
"144,8","167,8","980,0","811,9","28148,8","26,38"
"320,0","195,0","785,1","776,7","38032,8","37,86"
"164,6","119,4","1037,5","764,5","14247,8","7,60"
"271,7","157,5","1040,5","766,9","24801,8","65,48"
"249,9","188,2","872,0","926,1","35404,2","18,38"
"150,9","215,6","904,5","644,8","46483,4","16,17"
"331,1","171,4","925,8","740,7","29378,6","23,62"
"162,8","173,0","1037,4","764,5","29918,6","24,97"
"465,5","158,8","1023,1","648,8","25204,7","57,35"
"113,7","188,2","891,6","874,1","35404,2","30,40"
"214,5","155,3","1057,1","779,0","24127,4","45,31"
"130,4","191,8","930,4","779,4","36781,9","28,36"
"459,6","135,0","835,1","823,7","18236,9","67,91"
"232,8","223,4","913,4","582,1","49925,4","37,64"
"459,6","135,0","835,1","823,7","18236,9","69,29"
"279,3","159,7","1010,4","671,3","25516,9","52,51"
"178,4","166,8","1038,2","765,1","27820,9","47,70"
"186,5","158,7","1066,3","786,5","25173,6","37,79"
"377,3","182,3","946,7","747,7","33226,0","27,36"
"465,5","177,5","835,1","765,9","31498,4","37,04"
"342,0","188,2","1026,1","789,9","35404,2","14,69"
"323,9","191,0","794,8","786,3","36481,8","55,49"
"374,4","181,3","1026,1","724,2","32869,7","36,67"
"163,5","199,4","956,1","678,7","39772,3","15,44"
"490,0","196,0","1102,5","600,7","38416,0","43,21"
"416,5","148,4","917,3","787,6","22014,3","45,86"
"246,8","143,2","985,9","881,8","20499,9","20,60"
"180,3","208,7","904,5","610,5","43572,4","22,47"
"509,6","171,5","852,6","788,9","29412,3","50,00"
"170,0","161,5","986,1","777,6","26083,5","52,69"
"199,4","199,4","944,1","617,4","39772,3","19,15"
"174,4","176,3","987,2","731,9","31082,4","48,99"
"379,3","153,9","919,2","828,1","23672,9","22,30"
"297,9","223,4","913,4","656,6","49925,4","48,21"
"415,5","164,6","805,6","735,0","27106,3","72,87"
"245,2","199,4","958,0","680,2","39772,3","18,96"
"231,3","190,1","948,6","867,3","36145,6","12,58"
"232,8","223,4","913,4","582,1","49925,4","25,73"
"177,8","166,2","1034,5","762,2","27625,1","34,86"
"133,3","168,6","904,5","748,7","28412,5","28,49"
"143,1","198,0","810,5","854,6","39188,2","32,40"
"227,2","170,5","1035,3","762,9","29077,1","33,06"
"306,7","174,4","982,0","675,2","30429,3","40,23"
"306,7","124,5","980,0","805,6","15490,3","43,63"
"314,6","186,2","852,6","758,5","34670,4","56,07"
"389,1","182,0","1019,8","719,6","33118,9","32,42"
"377,3","182,3","946,7","747,7","33226,0","14,41"
"149,9","188,2","870,2","924,2","35404,2","8,20"
"514,5","185,2","1102,5","600,7","34306,4","65,77"
"149,9","188,2","870,2","924,2","35404,2","4,68"
"529,2","169,5","1102,5","600,7","28743,8","70,19"
"199,4","199,4","944,1","617,4","39772,3","40,85"
"437,1","158,8","947,7","697,8","25204,7","50,00"
"194,6","188,2","958,8","809,0","35404,2","40,89"
"100,0","188,2","869,3","923,2","35404,2","7,53"
"269,5","179,3","1066,2","791,8","32162,8","13,92"
"389,1","163,7","947,7","620,3","26784,6","54,54"
"317,2","180,1","923,8","646,7","32444,7","78,60"
"216,4","182,0","1033,9","729,4","33118,9","12,83"
"267,3","182,0","992,2","700,0","33118,9","19,37"
"290,1","216,6","802,6","762,4","46906,9","30,79"
"347,9","142,1","947,7","853,6","20192,4","43,15"
"161,7","171,6","985,7","731,7","29445,9","53,92"
"208,3","156,1","987,6","885,5","24371,6","31,01"
"379,3","153,9","919,2","828,1","23672,9","40,84"
"289,9","182,0","1069,6","753,9","33118,9","14,54"
"214,5","155,3","1057,1","779,0","24127,4","29,62"
"207,8","199,4","953,9","735,0","39772,3","38,91"
"355,3","161,6","925,8","740,7","26115,2","77,71"
"163,7","160,7","987,2","754,7","25830,9","32,24"
"186,5","158,7","1066,3","786,5","25173,6","22,27"
"348,9","156,8","1039,8","643,9","24586,2","57,82"
"260,9","174,3","891,5","729,6","30395,1","38,63"
